disease,year,age,country,country_name,cohort_size,cases,dalys,deaths
HepB,2020,43,RFP,Request for Proposal,1868068.8620626363,1287.78424963722,3946.19598605535,95.71368631525227
HepB,2021,43,RFP,Request for Proposal,1936167.2808373354,1275.7422884721182,4000.2542830317857,97.09319558311489
HepB,2022,43,RFP,Request for Proposal,1997317.726610312,1255.7685445022619,4036.9382103168255,98.05260261032232
HepB,2023,43,RFP,Request for Proposal,2047849.3779597646,1227.0535390635637,4050.2936083294057,98.44569949695565
HepB,2024,43,RFP,Request for Proposal,2095772.117959481,1195.6664117607068,4057.7746134577687,98.69494311012735
HepB,2025,43,RFP,Request for Proposal,2142278.265721073,1162.8691587312978,4162.484647748787,98.87152363262938
HepB,2026,43,RFP,Request for Proposal,2191652.1856411826,1131.2867274996547,4172.379929268412,99.17600406617439
HepB,2027,43,RFP,Request for Proposal,2231238.084590699,1094.7593619979511,4163.854690096541,99.04587673288064
HepB,2028,43,RFP,Request for Proposal,2258425.416851907,1052.988290047722,4133.136884052619,98.39501922742888
HepB,2029,43,RFP,Request for Proposal,2285329.418720463,1012.2828876976629,4102.87156069994,97.76501622196513
HepB,2030,43,RFP,Request for Proposal,2315487.426946452,974.1470462565208,4123.1929221920245,97.29798742686273
HepB,2031,43,RFP,Request for Proposal,2356900.1058531594,941.5793688871331,4119.078924705687,97.31251340515287
HepB,2032,43,RFP,Request for Proposal,2417319.846044246,916.8326176702706,4147.115995113277,98.09378769416057
HepB,2033,43,RFP,Request for Proposal,2482201.0862346874,893.5696609642408,4180.836777558663,99.01717672739497
HepB,2034,43,RFP,Request for Proposal,2543109.741114842,868.7093326624259,4205.717437385508,99.74293697114364
HepB,2035,43,RFP,Request for Proposal,2612058.5342535255,846.426776595065,4290.774544744443,100.7476636511167
HepB,2036,43,RFP,Request for Proposal,2690541.4820855833,826.8426726832464,4340.364209183717,102.07630264173937
HepB,2037,43,RFP,Request for Proposal,2775576.672952991,808.6916216367603,4397.62293526981,103.6011443759821
HepB,2038,43,RFP,Request for Proposal,2860211.527958328,789.8079844035191,4451.345471392113,105.05570182508413
HepB,2039,43,RFP,Request for Proposal,2939265.605751947,768.921097737016,4493.927569586505,106.25422885393056
HepB,2040,43,RFP,Request for Proposal,3011419.7119688564,746.0016517040128,4574.431068606607,107.15973538445103
HepB,2041,43,RFP,Request for Proposal,3085149.2621422647,723.3480716299113,4604.820348285351,108.07836604633319
HepB,2042,43,RFP,Request for Proposal,3191395.4469081964,707.7951975901299,4680.769786596578,110.0730749734661
HepB,2043,43,RFP,Request for Proposal,3325033.9484520406,697.1365337598161,4792.571304799907,112.91852509803982
HepB,2044,43,RFP,Request for Proposal,3453525.7782483436,684.078478682576,4892.236229338036,115.48695056828505
HepB,2045,43,RFP,Request for Proposal,3578623.9240405248,669.2746589836917,5037.23586536481,117.84886680169177
HepB,2046,43,RFP,Request for Proposal,3700019.8573997,652.9084809052991,5119.236192428164,120.0012157198605
HepB,2047,43,RFP,Request for Proposal,3812863.577729156,634.3922453705717,5185.4891481009945,121.7959640220981
HepB,2048,43,RFP,Request for Proposal,3932161.4382382142,616.4418259172369,5256.813336173639,123.7206556752432
HepB,2049,43,RFP,Request for Proposal,4056493.8776768004,598.7697590637956,5331.255344311678,125.72358218643147
HepB,2050,43,RFP,Request for Proposal,4177818.7301158025,580.2360466651195,5458.084254306333,127.55571289794085
HepB,2051,43,RFP,Request for Proposal,4308679.588933388,562.6572296099808,5534.980953004028,129.60127081998348
HepB,2052,43,RFP,Request for Proposal,4436295.360605527,544.3217155930364,5604.141018769996,131.46693826666686
HepB,2053,43,RFP,Request for Proposal,4550230.467125459,524.1939739990183,5652.995974727237,132.85267260665745
HepB,2054,43,RFP,Request for Proposal,4663966.169235828,504.11449539135765,5698.730850036589,134.16648404814904
HepB,2055,43,RFP,Request for Proposal,4765844.310861251,482.9645564930209,5786.881109288889,135.07830644179558
HepB,2056,43,RFP,Request for Proposal,4847564.844159836,460.23946407380276,5789.603537251822,135.37205185317987
HepB,2057,43,RFP,Request for Proposal,4929595.951500699,438.1952306265694,5791.233395341113,135.63695635784723
HepB,2058,43,RFP,Request for Proposal,5015133.921226199,417.1438586266036,5795.429288567988,135.9565884175609
HepB,2059,43,RFP,Request for Proposal,5109415.228553153,397.4909649258091,5808.004764776922,136.46640721079794
HepB,2060,43,RFP,Request for Proposal,5212620.4200891955,379.17325319840313,5887.962293512199,137.1630154219405
HepB,2061,43,RFP,Request for Proposal,5314238.425500238,361.39089014772264,5904.647763117298,137.76343797050993
HepB,2062,43,RFP,Request for Proposal,5418355.985965947,344.45431868457985,5921.782697680288,138.3728535121314
HepB,2063,43,RFP,Request for Proposal,5524414.274191425,328.32034348090065,5938.538928787757,138.97465688630498
HepB,2064,43,RFP,Request for Proposal,5632526.686185525,312.9949448593666,5954.853740638746,139.57091416175643
HepB,2065,43,RFP,Request for Proposal,5729483.1238634605,297.78139762612386,6014.4320363128,139.83862927837737
HepB,2066,43,RFP,Request for Proposal,5823914.945761542,283.21356282615056,6012.424271514379,139.99854349301376
HepB,2067,43,RFP,Request for Proposal,5936563.643025968,270.2364225868624,6026.866873536266,140.54213735885213
HepB,2068,43,RFP,Request for Proposal,6042988.799633009,257.6238116140035,6032.489167852421,140.88047884551528
HepB,2069,43,RFP,Request for Proposal,6139583.823651311,245.26761589850213,6026.161877378038,140.93928257509555
HepB,2070,43,RFP,Request for Proposal,6240657.737775344,233.7497673222463,6076.38180503757,141.05127340057217
HepB,2071,43,RFP,Request for Proposal,6337685.385003569,222.7056560084014,6067.060694242486,141.0213568997317
HepB,2072,43,RFP,Request for Proposal,6439148.644285349,212.41312524787304,6060.262010038423,141.04087420414703
HepB,2073,43,RFP,Request for Proposal,6530297.385999197,202.36065561644944,6042.161245639157,140.79107981547372
HepB,2074,43,RFP,Request for Proposal,6613737.572460163,192.6524130914785,6015.66912121414,140.3388246075413
HepB,2075,43,RFP,Request for Proposal,6694911.95884699,183.43831058421583,6038.056547368031,139.80158550034474
HepB,2076,43,RFP,Request for Proposal,6764825.247290488,174.45880711634916,5996.948986407127,138.99312257299192
HepB,2077,43,RFP,Request for Proposal,6838133.843469759,166.08916063409512,5958.266401502706,138.2222451344229
HepB,2078,43,RFP,Request for Proposal,6895722.246792815,157.84663014893226,5905.276951054111,137.10891680235193
HepB,2079,43,RFP,Request for Proposal,6942197.404183645,149.85955963985072,5842.448234900912,135.75885587111102
HepB,2080,43,RFP,Request for Proposal,7002066.165709906,142.63463661818426,5839.44144905909,134.6561839019702
HepB,2081,43,RFP,Request for Proposal,7076417.688722091,136.1114448290545,5798.243435637752,133.80781783039396
HepB,2082,43,RFP,Request for Proposal,7135943.221814774,129.67912254069034,5744.022522814984,132.65229962455462
HepB,2083,43,RFP,Request for Proposal,7175880.784604023,123.27933672792476,5673.832536000091,131.12002723074826
HepB,2084,43,RFP,Request for Proposal,7225825.321536678,117.42489898315928,5611.487411626605,129.76345334003622
HepB,2085,43,RFP,Request for Proposal,7263049.672798375,111.71307916900169,5585.53216479542,128.1725747196679
HepB,2086,43,RFP,Request for Proposal,7295365.673468868,106.26470333266235,5508.811777659187,126.49351580233083
HepB,2087,43,RFP,Request for Proposal,7345126.56768624,101.37511270997769,5445.204684432696,125.10959839285282
HepB,2088,43,RFP,Request for Proposal,7367216.347279424,96.39530353112552,5361.455694068251,123.252056316539
HepB,2089,43,RFP,Request for Proposal,7377513.623154176,91.56170600314788,5270.005404627128,121.20967875923373
HepB,2090,43,RFP,Request for Proposal,7408871.127350875,87.26387236060032,5235.103894057274,119.52374519006608
HepB,2091,43,RFP,Request for Proposal,7442168.7587413695,83.23052945946723,5160.3373558213825,117.87337649363829
HepB,2092,43,RFP,Request for Proposal,7464999.458514969,79.30927712762261,5078.567881273388,116.06293468795444
HepB,2093,43,RFP,Request for Proposal,7500462.109091007,75.73331048851634,5005.4858449578505,114.45088572983273
HepB,2094,43,RFP,Request for Proposal,7518986.183211917,72.18548967108863,4921.574958448816,112.58377330463343
HepB,2095,43,RFP,Request for Proposal,7509733.574631844,68.57887387356247,4857.667992705628,110.31850247870152
HepB,2096,43,RFP,Request for Proposal,7504436.404462489,65.21343496747689,4759.436011939313,108.1360427898613
HepB,2097,43,RFP,Request for Proposal,7505183.756249972,62.087988822143245,4666.1065384709045,106.06333598103296
HepB,2098,43,RFP,Request for Proposal,7527201.045739949,59.30307973525464,4586.8176154227,104.30681318472774
HepB,2099,43,RFP,Request for Proposal,7555091.863427452,56.70803300417327,4511.729331929234,102.64007026826269
HepB,2100,43,RFP,Request for Proposal,7575738.622311662,54.193833321483105,4434.433089523391,100.88507346073055
HepB,2000,44,RFP,Request for Proposal,962096.932966399,848.445664346676,3060.9754605462595,76.1606002236653
HepB,2001,44,RFP,Request for Proposal,988344.855279104,888.5987179417594,3088.189033002708,76.76433573844419
HepB,2002,44,RFP,Request for Proposal,1015455.7883699996,928.1537335918345,3110.9381450625942,77.26905106734583
HepB,2003,44,RFP,Request for Proposal,1042850.6379718971,966.826417393533,3129.240263454042,77.67251675613414
HepB,2004,44,RFP,Request for Proposal,1071912.835169985,1006.3608598927415,3148.9291475659807,78.11126665552628
HepB,2005,44,RFP,Request for Proposal,1103818.5061960674,1048.1692975485712,3209.0039775232017,78.69000744134968
HepB,2006,44,RFP,Request for Proposal,1137840.0058036256,1091.2693628362017,3238.4453499243737,79.36075911898085
HepB,2007,44,RFP,Request for Proposal,1170769.6322020253,1131.1635033849657,3262.484361250717,79.90079080646213
HepB,2008,44,RFP,Request for Proposal,1201691.0842228513,1164.9218839389707,3278.6050075203048,80.25375740844048
HepB,2009,44,RFP,Request for Proposal,1232351.9028569208,1191.998866785458,3291.0985190664146,80.53058461904983
HepB,2010,44,RFP,Request for Proposal,1263654.0508392542,1211.42494357029,3334.3866658739116,80.77487632699629
HepB,2011,44,RFP,Request for Proposal,1296537.193249868,1222.548238623195,3345.119711005029,81.04248743546243
HepB,2012,44,RFP,Request for Proposal,1332647.019514015,1227.7327501058867,3360.7454616220757,81.45096879769197
HepB,2013,44,RFP,Request for Proposal,1373190.1584291034,1229.805889352694,3384.1504587995564,82.06888218605057
HepB,2014,44,RFP,Request for Proposal,1418454.3742964754,1230.447176336914,3415.6491234862747,82.89348295858655
HepB,2015,44,RFP,Request for Proposal,1472074.2707378636,1233.7191103535542,3487.4334957348324,84.12266797542894
HepB,2016,44,RFP,Request for Proposal,1528964.1775479733,1236.0053945686823,3540.4433378320773,85.45587927401343
HepB,2017,44,RFP,Request for Proposal,1585599.3887350666,1234.9732034716963,3589.8343979382585,86.69799293297467
HepB,2018,44,RFP,Request for Proposal,1650558.7913501419,1236.9517769088613,3654.483404180257,88.30978230801661
HepB,2019,44,RFP,Request for Proposal,1720290.9747676775,1238.0066848257716,3724.8656789944707,90.0694410592705
HepB,2020,44,RFP,Request for Proposal,1783781.9005056615,1229.6796348945916,3768.144268515516,91.39510044148403
HepB,2021,44,RFP,Request for Proposal,1846426.8186562133,1216.612220670343,3814.844338470572,92.59297066323988
HepB,2022,44,RFP,Request for Proposal,1914666.6488333077,1203.803540507771,3869.8855228267316,93.99508428130954
HepB,2023,44,RFP,Request for Proposal,1975821.9347525118,1183.895321448354,3907.8357225168797,94.98314404447426
HepB,2024,44,RFP,Request for Proposal,2026079.7672138659,1155.9059806388775,3922.8382579330605,95.41296291146604
HepB,2025,44,RFP,Request for Proposal,2073857.3125057425,1125.7289713064283,4029.5415227120925,95.71372475979268
HepB,2026,44,RFP,Request for Proposal,2119956.629810983,1094.278925229384,4035.88879252531,95.93165773096321
HepB,2027,44,RFP,Request for Proposal,2168856.232275015,1064.151639176701,4047.4399649556244,96.27671225083863
HepB,2028,44,RFP,Request for Proposal,2208373.611398943,1029.651692503056,4041.537240474645,96.21436348242895
HepB,2029,44,RFP,Request for Proposal,2235502.4183578547,990.2121002657951,4013.416718405392,95.63344715413696
HepB,2030,44,RFP,Request for Proposal,2262207.084380269,951.7315117429823,4028.316513534275,95.0591196874944
HepB,2031,44,RFP,Request for Proposal,2292042.8918828927,915.6689730896006,4005.730046441138,94.63466613948871
HepB,2032,44,RFP,Request for Proposal,2332977.1038838173,884.84339737616,4002.418910175338,94.67119591071605
HepB,2033,44,RFP,Request for Proposal,2392959.132912942,861.4433749772888,4030.524201104715,95.45723699786991
HepB,2034,44,RFP,Request for Proposal,2457163.8096730467,839.3507754830875,4063.582673520131,96.37206410469501
HepB,2035,44,RFP,Request for Proposal,2517034.61752763,815.634668960799,4134.6807215461395,97.08257059306692
HepB,2036,44,RFP,Request for Proposal,2584702.32918674,794.316756008074,4169.62516864814,98.0608769459894
HepB,2037,44,RFP,Request for Proposal,2662083.2180380262,775.6241848785843,4217.803935780217,99.36488892573556
HepB,2038,44,RFP,Request for Proposal,2746244.8333607395,758.337652762172,4273.979173505527,100.8696998568377
HepB,2039,44,RFP,Request for Proposal,2829987.2674464434,740.3335418236237,4326.84878082081,102.30382520739799
HepB,2040,44,RFP,Request for Proposal,2908413.747599088,720.4845777306302,4417.962117502881,103.49432406997575
HepB,2041,44,RFP,Request for Proposal,2980172.275876795,698.7350321532023,4448.134197508568,104.40083209772868
HepB,2042,44,RFP,Request for Proposal,3053565.59668729,677.2269688344502,4478.616901021032,105.3192437139632
HepB,2043,44,RFP,Request for Proposal,3159398.7368740537,662.4089613325305,4553.831317666037,107.29353477143117
HepB,2044,44,RFP,Request for Proposal,3292214.0046944246,652.1256514179354,4663.723296911184,110.09263588390102
HepB,2045,44,RFP,Request for Proposal,3419877.328333696,639.5858523469351,4813.785717382746,112.62112932221018
HepB,2046,44,RFP,Request for Proposal,3544281.9528248496,625.4268449643503,4903.761911651521,114.9502325892511
HepB,2047,44,RFP,Request for Proposal,3665123.4536128887,609.8109334094273,4984.562785348654,117.07663680918952
HepB,2048,44,RFP,Request for Proposal,3777550.036379387,592.2035192336278,5050.117021187106,118.8559968067576
HepB,2049,44,RFP,Request for Proposal,3896441.198044688,575.1447500509088,5120.905783979347,120.76304315231101
HepB,2050,44,RFP,Request for Proposal,4020886.938894783,558.4405863983127,5253.061730832752,122.76432586114782
HepB,2051,44,RFP,Request for Proposal,4142392.178455532,540.9422675740943,5321.366171323978,124.59949260128116
HepB,2052,44,RFP,Request for Proposal,4272987.402789576,524.2842607928582,5397.842575881151,126.62740539892864
HepB,2053,44,RFP,Request for Proposal,4399887.977856372,506.8742739354183,5466.217416408294,128.46313637326446
HepB,2054,44,RFP,Request for Proposal,4513138.835377716,487.81200893666636,5514.440409390701,129.82769333916443
HepB,2055,44,RFP,Request for Proposal,4626631.882552867,468.85694736633394,5617.84374276811,131.13260913718761
HepB,2056,44,RFP,Request for Proposal,4728208.222228774,448.90745935036057,5647.0520618736155,132.03892453410165
HepB,2057,44,RFP,Request for Proposal,4809968.189832408,427.56143525483736,5650.696058163932,132.34541975967036
HepB,2058,44,RFP,Request for Proposal,4892378.459701296,406.9334260255401,5653.574532896944,132.6287782293001
HepB,2059,44,RFP,Request for Proposal,4977891.133223687,387.25894477772124,5658.497915521921,132.95355496677604
HepB,2060,44,RFP,Request for Proposal,5072498.864089847,368.98061649177976,5729.686729258028,133.47590728868488
HepB,2061,44,RFP,Request for Proposal,5176288.343915724,352.00969593171686,5751.371493700919,134.18729478954114
HepB,2062,44,RFP,Request for Proposal,5277924.557160994,335.52684838617193,5768.30359673867,134.78654475411378
HepB,2063,44,RFP,Request for Proposal,5381693.214316401,319.83831713848184,5785.119122097078,135.3843015396317
HepB,2064,44,RFP,Request for Proposal,5487518.821159914,304.9369752754529,5801.547653410142,135.97769900098186
HepB,2065,44,RFP,Request for Proposal,5594970.092604583,290.7902820959353,5873.229162159048,136.5555900399902
HepB,2066,44,RFP,Request for Proposal,5691868.712357166,276.7922320600749,5876.103946427849,136.82434185674077
HepB,2067,44,RFP,Request for Proposal,5787123.571785376,263.4338087059138,5875.153614975167,137.00429488261003
HepB,2068,44,RFP,Request for Proposal,5900160.803345531,251.5347894382541,5889.909333760622,137.55072312749257
HepB,2069,44,RFP,Request for Proposal,6006803.424667162,239.96322836470247,5895.834447799032,137.89119744255453
HepB,2070,44,RFP,Request for Proposal,6103368.882394584,228.60748275071165,5942.706872374547,137.94827229254048
HepB,2071,44,RFP,Request for Proposal,6204430.736706558,218.0231004597501,5939.496135591323,138.0562757739777
HepB,2072,44,RFP,Request for Proposal,6301389.821317743,207.86876950559846,5930.609068710673,138.02345281911207
HepB,2073,44,RFP,Request for Proposal,6402904.809087289,198.4130183404147,5924.29119383271,138.044537444776
HepB,2074,44,RFP,Request for Proposal,6494860.560817946,189.18962931709027,5907.541944965705,137.81633866008028
HepB,2075,44,RFP,Request for Proposal,6578930.986217266,180.2604713818651,5933.454772847067,137.37969795930232
HepB,2076,44,RFP,Request for Proposal,6659772.525764143,171.74959116296546,5903.820814008431,136.83466241090775
HepB,2077,44,RFP,Request for Proposal,6728839.703800167,163.43455159375245,5863.035214868892,136.01303400884763
HepB,2078,44,RFP,Request for Proposal,6802323.329522947,155.70868087792377,5825.293092414258,135.25184891024824
HepB,2079,44,RFP,Request for Proposal,6860905.244482379,148.1047251766788,5774.0339840080005,134.16913867498454
HepB,2080,44,RFP,Request for Proposal,6908138.09633169,140.72128765418586,5761.109218460746,132.8498605847629
HepB,2081,44,RFP,Request for Proposal,6969074.424382729,134.0467494641691,5710.288992416067,131.77806653646843
HepB,2082,44,RFP,Request for Proposal,7043433.42958611,127.99797285805823,5669.55747823364,130.93260591407113
HepB,2083,44,RFP,Request for Proposal,7102615.261473777,122.02065847397441,5615.902879504773,129.78129576679694
HepB,2084,44,RFP,Request for Proposal,7143158.414566822,116.08150182529371,5547.289304534695,128.2788972031233
HepB,2085,44,RFP,Request for Proposal,7193373.8630850855,110.64139446390921,5531.949097930369,126.94299095954622
HepB,2086,44,RFP,Request for Proposal,7230775.800213656,105.32388363602668,5460.039245831233,125.37359933495055
HepB,2087,44,RFP,Request for Proposal,7262803.371352401,100.2389140032456,5384.175558496789,123.70738674451263
HepB,2088,44,RFP,Request for Proposal,7312392.437954502,95.67796781964064,5321.557861974624,122.334863276307
HepB,2089,44,RFP,Request for Proposal,7334668.358268775,91.02995699562969,5239.399594994992,120.50574772523132
HepB,2090,44,RFP,Request for Proposal,7345169.536971386,86.51357621473785,5190.092388509256,118.49607815066886
HepB,2091,44,RFP,Request for Proposal,7376874.471344191,82.50030171444833,5115.0628449495825,116.83920777605695
HepB,2092,44,RFP,Request for Proposal,7409923.17996158,78.72413845973342,5041.0985390670385,115.2066299345353
HepB,2093,44,RFP,Request for Proposal,7432944.727433743,75.05157718274793,4960.427648108295,113.42062599110717
HepB,2094,44,RFP,Request for Proposal,7468821.427662408,71.70388651936894,4888.739467241183,111.83264312178001
HepB,2095,44,RFP,Request for Proposal,7487116.954363739,68.37233893681692,4843.0384414322425,109.9862627721512
HepB,2096,44,RFP,Request for Proposal,7477458.601419557,64.97899828103105,4742.3262490730185,107.7473030222097
HepB,2097,44,RFP,Request for Proposal,7471956.730746965,61.8131122494936,4645.448704367321,105.5937713062652
HepB,2098,44,RFP,Request for Proposal,7472846.06422075,58.87484382346567,4553.695557807495,103.55359895960868
HepB,2099,44,RFP,Request for Proposal,7494411.234816953,56.252568113452924,4475.492238200807,101.81569061847264
HepB,2100,44,RFP,Request for Proposal,7522591.654484842,53.81364096539176,4403.323690890631,100.1773225705886
HepB,2000,45,RFP,Request for Proposal,926816.8764226789,817.3331953357492,2948.729611269882,73.36779402064582
HepB,2001,45,RFP,Request for Proposal,952355.2894368597,856.2413055508509,2975.7357916640244,73.9690410590231
HepB,2002,45,RFP,Request for Proposal,978892.5242516258,894.733932855608,2998.923368686724,74.48684355549887
HepB,2003,45,RFP,Request for Proposal,1006139.1858676594,932.7912445481854,3019.0816751850084,74.93821255677739
HepB,2004,45,RFP,Request for Proposal,1033300.6092935357,970.1099339214762,3035.4990630241987,75.29755851374398
HepB,2005,45,RFP,Request for Proposal,1062103.7371315581,1008.557586073985,3087.7314502933546,75.71620742832712
HepB,2006,45,RFP,Request for Proposal,1093874.808239202,1049.1036164321538,3113.314497708947,76.29432496678706
HepB,2007,45,RFP,Request for Proposal,1127382.9664782004,1089.2445712137855,3141.5824224597677,76.93980787144264
HepB,2008,45,RFP,Request for Proposal,1159554.910569504,1124.0749878949835,3163.6437901563995,77.43973448450194
HepB,2009,45,RFP,Request for Proposal,1189736.0867504508,1150.7784942698752,3177.289428536618,77.74576595068413
HepB,2010,45,RFP,Request for Proposal,1219730.854853115,1169.3171727103809,3218.4871291917957,77.96723231927878
HepB,2011,45,RFP,Request for Proposal,1250390.229984245,1179.0347251259204,3226.058632598225,78.1579850007388
HepB,2012,45,RFP,Request for Proposal,1282699.7878688541,1181.7176754687544,3234.7856766121818,78.39820962989322
HepB,2013,45,RFP,Request for Proposal,1318412.842980427,1180.7482517573467,3249.1548239491644,78.79510905242404
HepB,2014,45,RFP,Request for Proposal,1358350.2110781914,1178.3094415897456,3270.917832769765,79.3810376379917
HepB,2015,45,RFP,Request for Proposal,1402686.3401713218,1175.566327121415,3323.0492672568844,80.15744831186838
HepB,2016,45,RFP,Request for Proposal,1455097.2625094147,1176.2918271689382,3369.3983708702744,81.32735732001832
HepB,2017,45,RFP,Request for Proposal,1510548.5624265482,1176.518489091811,3419.9175577892834,82.59433594676663
HepB,2018,45,RFP,Request for Proposal,1566419.006613115,1173.8962488146087,3468.190465955838,83.80805470369889
HepB,2019,45,RFP,Request for Proposal,1631178.6932668139,1173.8770684897654,3531.915019014238,85.40378071225678
HepB,2020,45,RFP,Request for Proposal,1700007.122264045,1171.9281022143218,3591.1745109527683,87.10275715126167
HepB,2021,45,RFP,Request for Proposal,1762602.003181598,1161.379977577127,3641.656525389843,88.38939833550404
HepB,2022,45,RFP,Request for Proposal,1825433.3173394108,1147.7000927096324,3689.52891719397,89.61442902751811
HepB,2023,45,RFP,Request for Proposal,1893639.0019253292,1134.6520227655742,3745.2920261268014,91.03238653468914
HepB,2024,45,RFP,Request for Proposal,1954390.738082184,1115.0064174230336,3784.0359902718214,92.036954331554
HepB,2025,45,RFP,Request for Proposal,2004461.3822773811,1088.0595479195144,3894.704000055075,92.510928248541
HepB,2026,45,RFP,Request for Proposal,2051809.1181249258,1059.1025519035181,3906.152280568097,92.84786645223949
HepB,2027,45,RFP,Request for Proposal,2097457.4128672937,1029.1197317697681,3914.198106495355,93.10727967671347
HepB,2028,45,RFP,Request for Proposal,2146177.572236689,1000.6528597603328,3927.7124749608806,93.50460808223934
HepB,2029,45,RFP,Request for Proposal,2185503.0921642105,968.0649813919754,3923.652498064275,93.49450609103815
HepB,2030,45,RFP,Request for Proposal,2212425.667716618,930.7880078236747,3939.670648972211,92.96727863655039
HepB,2031,45,RFP,Request for Proposal,2238837.6235705074,894.4135185904324,3912.744900891438,92.43790846909964
HepB,2032,45,RFP,Request for Proposal,2268303.588618654,860.3142526742171,3891.466042247967,92.04677279755725
HepB,2033,45,RFP,Request for Proposal,2308976.8517361116,831.2105227984912,3889.070629210592,92.10711019977462
HepB,2034,45,RFP,Request for Proposal,2368318.325693004,809.0017504879889,3916.652717975225,92.88746831021413
HepB,2035,45,RFP,Request for Proposal,2431450.888318466,787.9016150902434,3994.094099187033,93.7815876130522
HepB,2036,45,RFP,Request for Proposal,2490138.345524684,765.255863428897,4017.0751585860526,94.47321926460174
HepB,2037,45,RFP,Request for Proposal,2556810.292839472,744.9518804804179,4051.009541365754,95.4354728772955
HepB,2038,45,RFP,Request for Proposal,2633378.4333584416,727.1711523053585,4098.325263432244,96.72411176001047
HepB,2039,45,RFP,Request for Proposal,2716633.4275374003,710.6798219131125,4153.538840647702,98.20609248681727
HepB,2040,45,RFP,Request for Proposal,2799672.818115869,693.5468138978783,4252.78159341978,99.62483713576738
HepB,2041,45,RFP,Request for Proposal,2877609.0652160672,674.6879296152541,4295.050790740736,100.80785708005311
HepB,2042,45,RFP,Request for Proposal,2949021.0302658556,654.040828702891,4325.283020591903,101.71344114602275
HepB,2043,45,RFP,Request for Proposal,3022286.4631084795,633.6615931099116,4356.203155375941,102.6371866058267
HepB,2044,45,RFP,Request for Proposal,3127523.2470746706,619.5035109853409,4430.423723432062,104.5853269464438
HepB,2045,45,RFP,Request for Proposal,3259418.574867083,609.576837768487,4587.925552964811,107.33700820028416
HepB,2046,45,RFP,Request for Proposal,3386311.6416647956,597.5512767612831,4685.1989402657355,109.82684673797259
HepB,2047,45,RFP,Request for Proposal,3510080.2389437607,584.0145179127052,4773.704229629679,112.1240237899327
HepB,2048,45,RFP,Request for Proposal,3630381.2810264453,569.1319903321131,4853.370603737357,114.22551171779
HepB,2049,45,RFP,Request for Proposal,3742413.407416031,552.4090610877421,4918.474446296216,115.98923449438031
HepB,2050,45,RFP,Request for Proposal,3861393.5505150016,536.2893588987548,5044.692625321675,117.8947290280829
HepB,2051,45,RFP,Request for Proposal,3985919.4288973897,520.5089719533273,5120.359419581994,119.89293070154788
HepB,2052,45,RFP,Request for Proposal,4107178.8566292813,503.93999041189784,5188.385269893143,121.71376910326822
HepB,2053,45,RFP,Request for Proposal,4236996.647832763,488.1089269421258,5263.8487584701525,123.7072127569909
HepB,2054,45,RFP,Request for Proposal,4363072.89980948,471.5918198016305,5331.080293658464,125.51080547591361
HepB,2055,45,RFP,Request for Proposal,4476040.186941638,453.5961778702221,5434.9892091942,126.86438930444882
HepB,2056,45,RFP,Request for Proposal,4589104.875919696,435.7006531261401,5480.916434661767,128.1543544427516
HepB,2057,45,RFP,Request for Proposal,4690529.381697991,416.94443609483716,5510.380701454585,129.05908218439112
HepB,2058,45,RFP,Request for Proposal,4772631.011188714,396.97319096146515,5515.195801393116,129.38251305927696
HepB,2059,45,RFP,Request for Proposal,4855010.433455659,377.6993443661916,5518.81623810344,129.6715575438263
HepB,2060,45,RFP,Request for Proposal,4940870.954008997,359.4058193926639,5581.005239168521,130.0122978935338
HepB,2061,45,RFP,Request for Proposal,5036069.957930686,342.4742473370408,5595.57491235417,130.55234931414003
HepB,2062,45,RFP,Request for Proposal,5139822.161094361,326.7474387517642,5617.369922086471,131.25971435203272
HepB,2063,45,RFP,Request for Proposal,5241096.828716882,311.48256188170154,5633.9832608655615,131.84739545722036
HepB,2064,45,RFP,Request for Proposal,5344615.720194399,296.9959657252212,5650.466777500494,132.43663873628316
HepB,2065,45,RFP,Request for Proposal,5449773.209783214,283.24388920799385,5720.811088009153,133.01179165010294
HepB,2066,45,RFP,Request for Proposal,5557064.546311199,270.236784649657,5736.936419534983,133.5838434842567
HepB,2067,45,RFP,Request for Proposal,5654720.017073309,257.4067086671218,5740.7360215968765,133.86977469684498
HepB,2068,45,RFP,Request for Proposal,5750427.809622722,245.15139442524523,5740.436499596537,134.05999088322247
HepB,2069,45,RFP,Request for Proposal,5863602.39648652,234.24255155908924,5755.278898496292,134.60389804971183
HepB,2070,45,RFP,Request for Proposal,5970123.369709847,223.61664542305945,5812.96884748984,134.93665876896438
HepB,2071,45,RFP,Request for Proposal,6066672.996214207,213.18230668365345,5807.6207707070935,134.99099526421296
HepB,2072,45,RFP,Request for Proposal,6167615.649648153,203.45585850578775,5804.706317387629,135.09330985138305
HepB,2073,45,RFP,Request for Proposal,6264620.3282658,194.12786307924506,5796.343401947412,135.06316918146825
HepB,2074,45,RFP,Request for Proposal,6366841.709630129,185.46055172180888,5791.099609359487,135.09986935562569
HepB,2075,45,RFP,Request for Proposal,6459344.272218188,176.98383609238675,5825.601025721061,134.8825161704134
HepB,2076,45,RFP,Request for Proposal,6543050.743280915,168.7394405393889,5800.348137395714,134.43644450777307
HepB,2077,45,RFP,Request for Proposal,6622983.333796761,160.8634413984719,5770.799457685131,133.87331205274347
